﻿StrRef,SpeakerType,SpeakerName,TextEng,Text,DLG,Scripts,Conditions,DialogueContext,SoundRef,VolumeVariance,PitchVariance
97338,Dialog,PILG_INFO,"""No."" <StartCheck>[Wisdom: Failure] You have no idea whether or not he's telling the truth.</Start>","""아니."" <StartCheck>[지혜: 실패] 그가 진실을 말하는지 아닌지 전혀 알 수 없습니다.</Start>",H2_PILG_INFO,,,,,0,0
97339,Dialog,PILG_INFO,"""No."" <StartCheck>[Wisdom: Success] You're pretty sure he's lying to you.</Start>","""아니."" <StartCheck>[지혜: 성공] 그가 거짓말하고 있는 게 확실합니다.</Start>",H2_PILG_INFO,,,,,0,0
97340,Dialog,PILG_INFO,"""No."" <StartCheck>[Wisdom: Success] You're pretty sure he's telling the truth.</Start>","""아니."" <StartCheck>[지혜: 성공] 그가 진실을 말하고 있는 게 확실합니다.</Start>",H2_PILG_INFO,,,,,0,0
97341,Dialog,PILG_INFO,"""Yes."" <StartCheck>[Wisdom: Failure] You have no idea whether or not he's telling the truth.</Start>","""그래."" <StartCheck>[지혜: 실패] 그가 진실을 말하는지 아닌지 전혀 알 수 없습니다.</Start>",H2_PILG_INFO,,,,,0,0
97342,Dialog,PILG_INFO,"""Yes."" <StartCheck>[Wisdom: Success] You're pretty sure he's lying to you.</Start>","""그래."" <StartCheck>[지혜: 성공] 그가 거짓말하고 있는 게 확실합니다.</Start>",H2_PILG_INFO,,,,,0,0
97343,Dialog,PILG_INFO,"""Yes."" <StartCheck>[Wisdom: Success] You're pretty sure he's telling the truth.</Start>","""그래."" <StartCheck>[지혜: 성공] 그가 진실을 말하고 있는 게 확실합니다.</Start>",H2_PILG_INFO,,,,,0,0
97344,Dialog,PILG_INFO,"""Okay, no more questions. Come on, give me your best guess, berk. What card do you think it was?""","""좋아, 질문은 끝이야. 자, 최선의 추측을 해봐. 무슨 카드였을 것 같아?""",H2_PILG_INFO,,,,,0,0
97345,Dialog,PILG_INFO,The old bard carefully keeps his face devoid of all emotion. You suspect you're not the first person he's played this game with.,늙은 음유시인이 조심스럽게 얼굴에 감정을 드러내지 않습니다. 당신이 이 게임을 해본 첫 번째 사람은 아닌 것 같습니다.,H2_PILG_INFO,,,,,0,0
97346,Dialog,PILG_INFO,"""Wrong, my friend. Wrong, wrong, wrong."" He tosses the card facedown onto the table where it bursts into flame and is gone. He sweeps your ante into his satchel. ""Ready for another try?""","""틀렸어, 친구. 틀렸어, 틀렸어, 틀렸다고."" 그가 카드를 뒤집어 테이블에 던지자 불길에 휩싸여 사라집니다. 그가 당신의 판돈을 가방으로 쓸어담습니다. ""한 번 더 해볼래?""",H2_PILG_INFO,h2a_card_sweep,,,,0,0
97347,Dialog,PILG_INFO,"He bursts into gales of laughter and reaches over to clap you on the back. ""Well done, my friend, well done! Clear the table for yourself and take the trumpet too! You'll do well in these parts.""","그가 우레와 같은 웃음을 터뜨리며 손을 뻗어 당신의 등을 두드립니다. ""잘했어, 친구, 정말 잘했어! 테이블을 치우고 나팔도 가져가! 이곳에서 잘해낼 거야.""",H2_PILG_INFO,h2a_card_gameoff,,,,0,0
97348,Dialog,PILG_INFO,"He claps his hands and a new deck of cards suddenly emerges between his fingers. With a final wink in your direction, he busies himself with his shuffling.","그가 손뼉을 치자 새 카드 덱이 갑자기 그의 손가락 사이에 나타납니다. 당신 쪽으로 마지막 윙크를 하고, 그는 카드 섞기에 몰두합니다.",H2_PILG_INFO,,,,,0,0
97349,Dialog,PILG_INFO,"A bead of sweat trickles down the old man's brow. ""Heh. Coming down to the wire, is it?""","땀방울이 늙은이의 이마를 타고 흘러내립니다. ""헤. 막바지에 다다르는군, 그렇지?""",H2_PILG_INFO,,,,,0,0
97350,Dialog,PILG_INFO,"""Only two questions left, now. Keep them coming.""","""이제 질문이 두 개밖에 안 남았어. 계속해봐.""",H2_PILG_INFO,,,,,0,0
97351,Dialog,PILG_INFO,"""You've got three more questions so I recommend you put them to good use.""","""질문이 세 개 더 남았으니까 잘 써먹길 권하지.""",H2_PILG_INFO,,,,,0,0
97352,Dialog,PILG_INFO,"The old tiefling chuckles to himself and shakes his head. ""Pick up the pace a little, berk. You've still got four questions left.""","늙은 티플링이 혼자 킥킥거리며 머리를 흔듭니다. ""좀 빨리 해봐. 질문이 아직 네 개나 남았잖아.""",H2_PILG_INFO,,,,,0,0
97353,Dialog,PILG_INFO,"""Cough up, little <man/woman>. That's not near enough. I'm looking for something on the order of 5,000 gold on that table.""","""토해내, 꼬마 <man/woman>. 그건 턱없이 부족해. 저 테이블에 금화 5,000개 정도를 원하는데.""",H2_PILG_INFO,,,,,0,0
97354,Dialog,PILG_INFO,"""Those are higher stakes than the 5,000 gold I'd been expecting. If you want to take something off the table, I won't hold it against you...""","""내가 예상했던 금화 5,000개보다 높은 판돈이군. 테이블에서 뭔가 빼고 싶으면, 그렇게 해도 돼...""",H2_PILG_INFO,,,,,0,0
97355,Dialog,PILG_INFO,"""I came to the Hells for a holiday, berk. I don't get scared."" With a disarming smile, he draws a card from the deck.","""난 휴가로 지옥에 온 거야. 겁먹지 않아."" 경계를 풀게 만드는 미소와 함께, 그가 덱에서 카드를 뽑습니다.",H2_PILG_INFO,h2a_card_draw,,,,0,0
97356,Dialog,PILG_INFO,"""Aye, we're called tieflings, berk. Devils and demons being what they are, I reckon there's fiendish blood in most of us, to be honest. Angels just don't get around as much, if you catch my meaning.""","""그래, 우리는 티플링이라고 불려. 마귀와 악마가 그런 존재들이니, 솔직히 우리 대부분에게 사악한 피가 있다고 봐. 천사들은 그렇게 돌아다니지 않거든, 내 말 알지.""",H2_PILG_INFO,,,,,0,0
97357,Dialog,PILG_INFO,"""My... My True Name! How could you know such a thing!? Ack, I can feel its tug upon my soul... What do you want from me, fiend?""","""내... 내 진명! 어떻게 그런 걸 알 수 있지!? 으악, 내 영혼을 끌어당기는 게 느껴져... 날 보고 뭘 원하는 거야, 악마 같은 놈?""",H2_PILG_INFO,,,,,0,0
97358,Dialog,PILG_INFO,"""Y-y-yes, of course. Other questions! How can I help?""","""그-그래, 물론이지. 다른 질문들! 어떻게 도울까?""",H2_PILG_INFO,,,,,0,0
97359,Dialog,PILG_INFO,"""If it is fame you seek, <Master/Mistress>, fame I can grant you. The bardic services of Arden Swift are at your service from this moment to my dying day... Is there anything else you wish of me?""","""명성을 원하신다면, <Master/Mistress>, 명성을 드릴 수 있습니다. 아든 스위프트의 음유시인 서비스는 지금부터 제가 죽는 날까지 당신을 섬길 것입니다... 제게 원하시는 다른 것이 있습니까?""",H2_PILG_INFO,h2a_card_named3,,,,0,0
97360,Dialog,PILG_INFO,"""Caddisthwaite the Doomed, is it? Well I'll show the gods and the bloody tavernkeeper, too...""","""파멸한 캐디스스웨이트라고? 좋아, 신들과 빌어먹을 주점 주인한테도 보여주마...""",H2_PILG_INFO,h2a_card_named2,,,,0,0
97361,Dialog,PILG_INFO,"""My winnings? Damn you, then, take it all! Easy come, easy go, they say... Is there anything else you demand, <Master/Mistress>?""","""내 상금? 젠장, 그럼 다 가져가! 쉽게 왔다가 쉽게 간다잖아... 주인님께서 요구하시는 다른 것이 있습니까?""",H2_PILG_INFO,h2a_card_named1,,,,0,0
97362,Dialog,PILG_INFO,The bard winks at you but continues shuffling his cards. He's trying to make eye contact with one of the other patrons and apparently has no desire to talk with you any more than he has to.,"음유시인이 당신에게 윙크하지만 계속 카드를 섞습니다. 다른 손님과 눈을 마주치려 하고 있으며, 필요 이상으로 당신과 대화할 생각이 전혀 없는 것 같습니다.",H2_PILG_INFO,,,,,0,0
97363,Dialog,PILG_INFO,"The old tiefling pauses in his card shuffling, cackling with laughter as you approach.","늙은 티플링이 카드 섞기를 멈추고, 당신이 다가가자 낄낄거리며 웃습니다.",H2_PILG_INFO,,,,,0,0
97364,Dialog,PILG_INFO,A MALE TIEFLING WHO FELL IN WITH THE GITHZERAI PILGRIMAGE. CAN BE FOUND IN THE HELLBREATH TAVERN.,기스제라이 순례단과 합류한 남성 티플링입니다. 지옥숨결 주점에서 찾을 수 있습니다.,H2_PILG_INFO,,,,,0,0
